bytecount,dur,packetins,pktperflow,byteperflow,pktrate,Pairflow,tx_bytes,rx_bytes,tot_kbps
7112018,408,16567,7541,437378,251,1,27383375,29739876,222.0
10811718,355,10817,15881,857574,529,1,308309966,24485356,588.0
146906562,321,7385,4017,4397986,133,1,396847546,21434705,10167.0
132388184,440,2790,8380,8731960,279,1,539506237,537836508,4722.0
6233810,321,1143,2995,197670,99,1,13190165,259525549,5716.0
2658952,157,10817,9217,534586,307,1,4310817,106195536,4229.0
45630,3,4675,0,0,0,1,150359416,6381308,8226.0
135539380,830,2053,30,2940,1,1,332920902,332510222,10230.0
134379446,467,4440,6027,6280134,200,0,5205,408514281,2222.0
131947418,437,7916,7165,7465930,238,0,276816961,143930035,0.0
725436,36,10957,9248,499392,308,1,325156042,14695152,8486.0
1952262,117,3982,8949,483246,298,1,8787819,136776743,4502.0
7551374,23,1931,0,0,0,0,3362,3236,0.0
33287732,100,1306,9615,10018830,320,0,3534,1422,0.0
56840058,180,3421,8968,9344656,298,1,206895079,43113,2522.0
8839286,27,2385,0,0,0,0,110858482,3572,6430.0
5142628,308,10817,7940,460520,264,1,5349,1402,0.0
25942674,80,1943,9242,9630164,308,0,3688,1492,0.0
143948376,310,1943,8641,9211306,288,0,371009240,4850,4811.0
92231386,217,2385,2369,2525354,78,0,3833,168355535,2759.0
143747968,306,7916,10322,11003252,344,0,226436536,4584,2439.0
2881008,85,3982,18663,1007802,622,1,122494417,9122341,4789.0
143913198,320,2242,4088,4357808,136,0,4233,1542,0.0
74164350,230,1943,9243,9631206,308,0,4224,143926620,0.0
43132548,130,1306,9432,9828144,314,0,3404,3236,0.0
135194290,405,2364,2054,2140268,68,1,127173222,1900,2852.0
6494958,308,2373,6825,450474,227,1,167394223,314677991,2849.0
4220718,255,13231,8168,473744,272,1,37871715,468012903,358.0
6514986,304,4357,8666,571956,288,1,3859,1242,0.0
91287536,290,1943,7947,8280774,264,0,4482,135461934,0.0
1514322,83,3982,9332,541256,311,1,5073,1242,0.0
7472546,438,16567,6216,360528,207,1,27720527,30101996,185.0
2280270,135,13231,8081,468698,269,1,6004,1312,0.0
57063046,177,7916,8932,9307144,297,0,5214,494104118,2493.0
18870620,58,3421,9117,9499914,303,1,135776372,189437582,5063.0
6317646,22,817,0,0,0,1,6409234,6499846,3427.0
134366942,467,4440,6027,6280134,200,0,685326853,3664,3848.0
52752292,182,4920,8712,9077904,290,1,6003,1472,0.0
1659312,97,10817,9212,497448,307,1,1962067,1770466,274.0
6165126,374,16567,8906,480924,296,1,172694729,173647159,128.0
124511706,407,7916,7070,7366940,235,0,5291,287831816,0.0
75975346,233,1931,9314,9705188,310,0,3759,1402,0.0
131789034,436,7916,7165,7465930,238,0,5825,696709577,1990.0
116078800,360,1943,8392,8744464,279,0,3520,3842,0.0
135595338,1221,2790,29,2842,0,1,135603975,139770,0.0
1949612,104,4357,9258,536964,308,1,1972963,1834580,276.0
51933280,167,2385,7886,8217212,262,0,3943,168353524,2759.0
8157032,15,5882,0,0,0,0,8501784,4052,2266.0
7386606,233,8050,18003,972162,600,1,157292333,13477117,664.0
2248884,68,11471,18354,991116,611,1,349664,322370,176.0
15536950,33,4440,12679,13515814,422,0,215596881,4253,6110.0
3607426,207,8050,8852,513416,295,1,3323405,3632889,263.0
135598082,1250,2053,29,2842,0,1,271205683,135758977,2.0
50114990,177,2385,6453,6724026,215,0,3917,183007181,1789.0
6626078,20,1943,0,0,0,0,3775,1492,0.0
12947636,27,1699,0,0,0,0,37081947,3311,3811.0
6795954,430,8050,8334,450036,277,1,6560552,6049208,251.0
76002438,249,948,9093,9474906,303,1,4575,1242,0.0
16765780,60,4920,8334,8684028,277,1,183818836,47985976,9292.0
879054,50,4022,7943,524286,264,1,5500,1312,0.0
43132548,130,1306,9432,9828144,314,0,3534,1172,0.0
26024992,80,1943,9242,9630164,308,0,4043,173616899,7678.0
99553722,320,1943,8012,8348504,267,0,4266,143970278,0.0
2796606,93,8050,17011,918594,567,1,4995,1242,0.0
6902712,432,16567,6216,335664,207,1,7502613,6981204,185.0
3830088,213,11471,8905,516490,296,1,37317223,471649208,269.0
1586358,95,10817,9071,526118,302,1,1614055,1247638,269.0
56836932,203,2997,7984,8319328,266,1,5117,4277,0.0
45145692,140,1943,9109,9491578,303,0,3688,1492,0.0
6406332,381,6696,7672,444976,255,1,313976945,26550582,232.0
143576342,312,7916,5655,6028230,188,0,4430,198359762,4126.0
135592398,1190,2053,30,2940,1,1,60345,128524638,2296.0
768500,42,12862,9321,540618,310,1,7549870,6773828,0.0
6263942,363,11471,7731,448398,257,1,6296946,5831359,230.0
44705968,137,7916,9376,9769792,312,0,4468,1382,0.0
96121374,327,2997,8813,9183146,293,1,207304536,205227062,9806.0
121779582,345,2364,10245,10675290,341,1,105808809,1746,2850.0
95331538,311,948,9176,9561392,305,1,4445,4277,0.0
5623564,338,10817,8292,480936,276,1,5349,1472,0.0
135652766,1821,2800,30,2940,1,1,135899803,271358265,2.0
58357210,162,2364,10203,10631526,340,1,58708247,59522965,5674.0
135592398,1190,2053,30,2940,1,1,5128,1382,0.0
135420404,439,2053,6774,7058508,225,1,135072085,2054,0.0
87240408,302,2997,8631,8993502,287,1,44581,41350,0.0
17392022,53,1931,9435,9831270,314,0,3665,49662055,3839.0
11789172,398,16540,15302,826308,510,1,5957,5983440,110.0
5331150,323,16567,8936,482544,297,1,179603487,318888140,128.0
4508676,140,3982,18646,1006884,621,1,360585191,19223670,13123.0
6589836,433,10817,6058,327132,201,1,14702895,13383386,181.0
5944218,321,13231,2222,146676,74,1,5950793,148694946,1049.0
5554224,180,13231,17021,919134,567,1,37402369,467138987,367.0
104961688,381,948,8944,9291328,298,1,42784,238097146,4960.0
12375720,390,1143,17156,926424,571,1,4842,1312,0.0
26009362,80,1943,9242,9630164,308,0,3845,1402,0.0
4005450,258,10817,7994,431676,266,1,7781213,8685941,473.0
146945030,321,13249,4014,4440372,133,1,7547565,7022808,0.0
59920210,183,1931,9456,9853152,315,0,3413,3539,0.0
85492974,278,948,9178,9563476,305,1,58002109,23976,2551.0
3320590,6,7503,0,0,0,0,4266,1312,0.0
82219010,250,1943,9338,9730196,311,0,4047,143926620,0.0
6741900,446,10817,8168,441072,272,1,5961834,146194990,0.0
340438,22,12114,0,0,0,1,5858668,145576056,0.0
35669744,110,1943,9256,9644752,308,0,3665,3413,0.0
1656666,51,1067,18482,998028,616,1,224367362,10083374,12710.0
61082040,207,4920,8808,9177936,293,1,135565483,137038263,4887.0
91205218,290,1943,7947,8280774,264,0,4892,379228578,2191.0
39555362,120,1943,9402,9796884,313,0,3845,1402,0.0
5535972,346,12106,8727,471258,290,1,6031869,145179556,0.0
95319034,311,948,9176,9561392,305,1,44807,95525225,2545.0
19607478,111,948,9398,9765340,313,1,67454395,67449118,10374.0
5496776,321,6696,7672,444976,255,1,313125157,25635780,228.0
869594,48,10817,9055,525190,301,1,5329,1172,0.0
5538510,169,11471,17916,967464,597,1,398946543,23736954,10425.0
20482594,63,1910,9239,9627038,307,0,3492,1332,0.0
135458958,467,7916,3334,3474028,111,0,4355,3767,0.0
37030596,113,1931,9423,9818766,314,0,3759,1402,0.0
117262512,383,1931,6364,6631288,212,0,3716,3376,0.0
4459128,234,11888,8435,556818,281,1,4476490,113500418,3850.0
832248,47,8050,8748,472392,291,1,1048489,914236,259.0
121152298,417,4440,8120,8461040,270,0,5205,408514281,2222.0
135598278,1251,2790,30,2940,1,1,66351,135522212,760.0
99561016,317,7916,8304,8652768,276,0,615159001,2726,4590.0
3042364,5,7503,0,0,0,0,4892,356160020,7676.0
10280034,314,6696,16712,902448,557,1,7523149,7001552,0.0
74246668,230,1943,9243,9631206,308,0,3952,1242,0.0
4680288,288,6696,8095,437130,269,1,312712621,25192692,239.0
6300828,416,10817,8407,453978,280,1,5961834,146194990,0.0
66633816,227,2385,6422,6691724,214,0,3917,183007181,1789.0
99550596,317,7916,8304,8652768,276,0,615159001,2726,4590.0
4308936,241,4357,8900,516200,296,1,458921149,28812932,781.0
99561016,317,7916,8304,8652768,276,0,4575,1382,0.0
33287732,100,1306,9615,10018830,320,0,3534,1172,0.0
29761604,90,1790,9446,9842732,314,0,3413,3623,0.0
8090496,248,11471,17763,959202,592,1,6436981,147084102,0.0
87724938,290,2790,8478,8834076,282,1,271225083,223551037,2352.0
143747968,306,7916,10322,11003252,344,0,5844,566379594,2858.0
42865796,139,2790,9112,9494704,303,1,204451143,110361837,7563.0
11447514,360,1143,17944,968976,598,1,6492006,153723178,129.0
13871520,472,12106,2015,108810,67,1,464645316,32669080,398.0
83452738,287,4440,8683,9047686,289,0,3963,1242,0.0
1012824,3,1109,0,0,0,0,3363,1262,0.0
102697436,347,4440,9168,9553056,305,0,4033,1242,0.0
128043044,393,1931,9325,9716650,310,0,3514,1242,0.0
4967874,283,2373,7691,446078,256,1,7547024,7023264,0.0
3103866,201,16540,8278,447012,275,1,7508889,6822602,0.0
1009698,3,1109,0,0,0,0,3323,1016,0.0
92892290,350,1057,8941,9289146,298,1,212023555,93017735,7420.0
110854212,377,4440,7901,8232842,263,0,3943,1312,0.0
5104406,285,4357,8787,509646,292,1,11645349,156728831,387.0
1586358,95,10817,9071,526118,302,1,5219,3413,0.0
37033722,113,1931,9423,9818766,314,0,213687447,3833,4704.0
95439906,327,4440,7973,8307866,265,0,4449,253465925,2188.0
447012,21,12545,0,0,0,1,5526,1312,0.0
110790650,376,4440,7901,8232842,263,0,253465925,4449,2188.0
135458958,473,1931,3792,3951264,126,0,3716,3590,0.0
87132040,297,4440,9217,9604114,307,0,4449,245260547,2529.0
5818386,347,10817,7941,460578,264,1,12422293,11260106,473.0
4308936,241,4357,8900,516200,296,1,12848673,294121981,0.0
11918448,385,3982,15913,859302,530,1,5990,6795058,113.0
1587654,49,10957,18492,998568,616,1,24418452,381808772,12723.0
20482594,63,1910,9239,9627038,307,0,3472,1172,0.0
45161322,140,1943,9109,9491578,303,0,4131,222318288,2587.0
115977602,265,2385,2369,2525354,78,0,168355535,3833,2759.0
128295286,470,1057,8174,8489932,272,1,263936704,263919900,4496.0
102395256,345,4440,9168,9553056,305,0,245258049,4337,2529.0
5664312,20,760,0,0,0,1,5912556,5912962,3136.0
12601440,415,10817,16262,878148,542,1,311000258,26411988,611.0
5898658,360,13231,8442,489636,281,1,462450333,30954026,731.0
6406032,304,6696,8440,557064,281,1,28323753,326036917,657.0
104162488,330,3421,9130,9513460,304,1,135856823,358839977,5045.0
135550944,890,2053,59,5782,1,1,135672345,271119121,6.0
10388740,40,1049,7390,7700380,246,1,10436563,17892,2031.0
34966394,107,7916,9380,9773960,312,0,4498,158738338,6438.0
1281030,60,4033,9567,631458,318,1,248934042,17662170,9640.0
3774546,123,8050,18110,977940,603,1,10797438,141319105,4763.0
9251766,292,8050,16786,906444,559,1,15490413,160105583,628.0
135421446,467,7916,3334,3474028,111,0,4485,1382,0.0
134081434,465,4440,6027,6280134,200,0,276816257,4533,1626.0
4278474,252,16567,8706,470124,290,1,4688381,4361028,263.0
47766322,151,3421,9102,9484284,303,1,135422735,245863385,5039.0
52679352,169,3421,9123,9506166,304,1,188000753,37121,2530.0
234610,13,12862,0,0,0,1,5674,1312,0.0
6648912,218,16540,16556,894024,551,1,23817624,302577847,250.0
116461214,387,7916,7261,7565962,242,0,4759,143927708,0.0
63950666,197,7916,9208,9594736,306,0,5466,627564112,6391.0
97679164,300,1943,9334,9726028,311,0,3865,1242,0.0
82359680,257,7916,8825,9195650,294,0,5030,276817856,0.0
82924444,260,1943,8407,8760094,280,0,3972,1402,0.0
117256260,383,1931,6364,6631288,212,0,3936,1472,0.0
82329462,257,7916,8825,9195650,294,0,647175706,5508,2439.0
8579828,32,2997,7337,7645154,244,1,17806,14708,0.0
5466366,334,4357,8704,470016,290,1,165015176,13154208,511.0
13953276,475,3982,8299,448146,276,1,5990,7021858,0.0
1013840,60,13231,8474,491492,282,1,32938742,402856632,8536.0
25161174,77,7916,9210,9596820,307,0,4456,85242080,3838.0
13294152,411,16567,15082,814428,502,1,468574899,33924472,330.0
93127708,317,4440,9301,9691642,310,0,4503,123955118,3838.0
3594942,109,11471,18204,983016,606,1,1942338,1805216,271.0
47863228,170,2997,8530,8888260,284,1,5247,1242,0.0
252416,13,4918,0,0,0,1,88050998,3627436,8356.0
39558488,120,1943,9402,9796884,313,0,3570,1492,0.0
20494056,63,1910,9239,9627038,307,0,3472,1172,0.0
50114990,177,2385,6453,6724026,215,0,3691,1242,0.0
96521502,288,3024,9793,10204306,326,1,232205053,134938979,2716.0
461880,21,12106,-65294,-4309884,-2177,1,5139,1402,0.0
19228026,60,3421,9117,9499914,303,1,96652,92982,0.0
992206,57,7385,8841,512778,294,1,3856,3343,0.0
78227108,240,1943,9180,9565560,306,0,3795,1402,0.0
176098,0,1306,0,0,0,0,3309,1422,0.0
4147254,250,3982,8370,451980,279,1,10941787,153282407,369.0
66335804,225,2385,6422,6691724,214,0,4223,190355278,1797.0
135635322,1640,2063,29,2842,0,1,271181813,274981,2.0
135551140,891,2790,59,5782,1,1,169258701,271156273,2518.0
25595688,77,2385,9322,9713524,310,0,3534,1172,0.0
135643946,1730,2063,29,2842,0,1,105803,135561902,0.0
75435590,262,4920,8831,9201902,294,1,6003,1542,0.0
6313126,375,3982,8579,497582,285,1,6449412,150833308,122.0
135458958,423,1931,7106,7404452,236,0,3896,1226,0.0
72488814,220,1943,9343,9735406,311,0,3665,3413,0.0
893436,49,1147,8366,552168,278,1,6532780,147122626,0.0
7506012,464,12106,1008,58464,33,1,13305626,14628654,268.0
44715346,139,2053,9243,9631206,308,1,271130741,135684035,6.0
101439742,327,7916,8716,9082072,290,0,5741,681889127,2395.0
6545648,392,8050,8324,482792,277,1,5268,1312,0.0
6406032,304,6696,8440,557064,281,1,469239373,38601018,128.0
25523790,76,2385,9322,9713524,310,0,3514,1172,0.0
1519078,89,8050,8505,493290,283,1,4975,1242,0.0
1586358,95,10817,9071,526118,302,1,2025485,2503855,539.0
135458958,450,1943,2604,2713368,86,0,4526,107731112,2151.0
75972220,233,1931,9314,9705188,310,0,608764775,2712,9010.0
135446454,459,1057,7279,7584718,242,1,4848,1312,0.0
63754770,196,7916,9208,9594736,306,0,7918,1514,0.0
104283360,323,1931,8621,8983082,287,0,3716,3590,0.0
124367910,390,1943,7952,8285984,265,0,3952,1472,0.0
2042470,113,6696,9358,542764,311,1,179662817,129421038,4233.0
133055064,437,1264,9048,9428016,301,1,4970,133466624,2508.0
37030596,113,1931,9423,9818766,314,0,3929,78447192,3839.0
7210908,443,6696,6461,374738,215,1,27344537,321736139,193.0
64599832,200,1943,9350,9742700,311,0,4117,120379586,3838.0
117152060,377,7916,8660,9023720,288,0,4465,1632,0.0
63950666,197,7916,9208,9594736,306,0,5396,627564182,6391.0
5964948,379,6696,7672,414288,255,1,320997617,26551319,232.0
3502678,193,6696,9416,546128,313,1,7522972,7001552,0.0
131504568,443,1931,7431,7743102,247,0,279389228,4388,0.0
15494540,46,7894,9516,9915672,317,0,5060,458253204,10314.0
2439180,73,16567,18259,985986,608,1,16787801,15324474,467.0
135578188,1041,2790,42,4116,1,1,156891,271075353,2.0
3253432,35,4440,382,407212,12,0,536392579,3048,12589.0
98963950,303,1931,9389,9783338,312,0,3539,3413,0.0
128103480,437,4440,8314,8663188,277,0,270719473,4491,2346.0
89965238,289,3421,9052,9432184,301,1,105941,102068,0.0
98960824,303,1931,9389,9783338,312,0,3413,3539,0.0
3320590,6,7503,0,0,0,0,356163218,4892,7676.0
133010258,431,948,8942,9317564,298,1,4738,1242,0.0
6665544,200,4357,18427,995058,614,1,11854761,271848197,4103.0
56259664,201,2997,7984,8319328,266,1,39644,35906,0.0
121154382,417,4440,8120,8461040,270,0,3903,3483,0.0
5611094,319,4357,8641,501178,288,1,12848673,294122051,0.0
1035590,62,8050,8749,507442,291,1,109047887,7477342,4735.0
4059536,228,2373,8815,511270,293,1,10281207,157801342,263.0
7548660,226,2373,17720,956880,590,1,10281207,157801342,263.0
4937922,313,10817,7992,431568,266,1,5506,1312,0.0
25091360,76,7916,9210,9596820,307,0,290077280,1900,16477.0
108679558,333,1931,9335,9727070,311,0,3413,3609,0.0
112762114,359,2053,9073,9454066,302,1,5731,112878578,2515.0
7113294,408,16567,7541,437378,251,1,27383375,29739983,222.0
37024344,113,1931,9423,9818766,314,0,4055,163534518,6450.0
1107648,38,16540,17800,961200,593,1,319670542,21668124,4438.0
6492096,206,10817,17940,968760,598,1,5329,1242,0.0
5093560,302,8050,8575,497350,285,1,12585551,298811273,123.0
4205250,260,8050,8431,455274,281,1,16463647,161464067,621.0
15659176,49,2053,9210,9596820,307,1,15878928,1396,2554.0
50070184,153,1931,9405,9800010,313,0,3444,1172,0.0
3523608,112,8050,17539,947106,584,1,319154593,16344896,13046.0
4830046,9,1790,0,0,0,0,3733,1242,0.0
7539246,468,2373,5323,308734,177,1,13738695,161020496,137.0
6344946,417,13231,8631,466074,287,1,7549263,6965610,0.0
323988,18,2373,0,0,0,1,6532660,154311532,150.0
128452550,440,1943,7398,7708716,246,0,3972,1472,0.0
58914680,204,2790,9016,9394672,300,1,364259537,362589738,10028.0
59946260,197,2385,7674,7996308,255,0,3413,3581,0.0
124367910,390,1943,7952,8285984,265,0,143928808,4094,0.0
108691020,333,1931,9335,9727070,311,0,3936,252731397,2589.0
7497252,229,11471,18281,987174,609,1,447216705,27767602,4970.0
691686,22,3663,0,0,0,1,3011244,61141466,4376.0
836418,39,10957,9248,536384,308,1,388771226,31884044,12726.0
306646,11,12549,0,0,0,1,7874182,7113110,124.0
986364,30,1143,17984,971136,599,1,4735852,113805132,4213.0
90889492,310,1057,8963,9339446,298,1,4555,1242,0.0
1001362,3,1109,0,0,0,0,25701205,3185,3839.0
52954440,160,1790,9442,9838564,314,0,3969,53060140,2619.0
1301238,77,11888,8509,459486,283,1,5189,1242,0.0
89177486,273,1931,9226,9613492,307,0,3444,1242,0.0
347922,21,13245,0,0,0,1,41527395,484579187,2875.0
4989096,11,2332,0,0,0,1,5428066,6242826,3105.0
83726784,267,7916,8385,8737170,279,0,4575,1382,0.0
104003062,357,4440,8216,8561072,273,0,391349373,5163,2267.0
43132548,130,1306,9432,9828144,314,0,3604,1332,0.0
99636040,320,1943,8012,8348504,267,0,143928808,4094,0.0
517070,28,8050,8452,490216,281,1,4542,1172,0.0
108101248,347,7916,8196,8540232,273,0,5137,276817856,0.0
20184,0,7932,0,0,0,1,4214,1172,0.0
34295346,122,4920,8393,8745506,279,1,217962785,135716669,4669.0
6287334,324,4357,1833,120978,61,1,4906891,110125794,4104.0
4606186,264,12106,7867,456286,262,1,5500673,4969888,235.0
39558488,120,1943,9402,9796884,313,0,3775,1242,0.0
135649728,1790,2063,29,2842,0,1,271207545,300713,0.0
89177486,273,1931,9226,9613492,307,0,3719,1242,0.0
12947636,27,1699,0,0,0,0,3185,3059,0.0
6717114,428,12106,7838,423252,261,1,5186,3365,0.0
104289612,323,1931,8621,8983082,287,0,3756,1472,0.0
660,0,4022,0,0,0,1,6074,7021858,0.0
89177486,273,1931,9226,9613492,307,0,3759,1402,0.0
128819334,447,4440,7356,7664952,245,0,276816364,4640,0.0
107469796,350,1943,7597,7916074,253,0,3972,1472,0.0
43390964,147,2385,7689,8011938,256,0,3875,176295617,2117.0
10345260,21,8068,0,0,0,1,5400,1312,0.0
123919850,417,7916,7158,7458636,238,0,566379701,5951,0.0
6054534,383,12106,8396,453384,279,1,303852832,12020961,241.0
8052564,12,5882,0,0,0,0,8502424,1354,2266.0
4242564,254,6696,8927,482058,297,1,19255763,441205615,3480.0
112691258,387,4440,8340,8690280,278,0,4491,270718431,2346.0
34866362,106,7916,9381,9775002,312,0,4378,1312,0.0
135455832,423,1931,7106,7404452,236,0,392175290,4682,2384.0
333342,16,11888,0,0,0,1,3578184,88594780,3589.0
128027414,437,4440,8314,8663188,277,0,270723013,4533,2346.0
2241648,134,16567,9353,505062,311,1,4006910,90361402,4097.0
45145692,140,1943,9109,9491578,303,0,754063941,3090,15412.0
5549148,367,13231,8118,438372,270,1,6047,1382,0.0
4653920,258,16567,8706,504948,290,1,6103,1382,0.0
7538666,498,11471,1269,73602,42,1,7546271,7022634,32.0
83313110,286,4440,8683,9047686,289,0,215596881,4253,6110.0
5571882,350,8050,8382,452628,279,1,5268,1312,0.0
63943372,197,7916,9208,9594736,306,0,5466,627564182,6391.0
95309656,293,1931,9310,9701020,310,0,3719,1312,0.0
45145692,140,1943,9109,9491578,303,0,3665,3413,0.0
6429726,420,3982,7942,428868,264,1,152144690,6449566,113.0
10224306,330,7385,17186,928044,572,1,6436342,147084032,0.0
5370046,318,3982,7519,436102,250,1,11835687,154946603,332.0
2574214,144,3982,9264,537312,308,1,426176311,24104742,8720.0
58987620,180,1943,9292,9682264,309,0,4463,402651845,12818.0
12801942,392,4357,17410,940140,580,1,468045754,33713780,638.0
134366942,467,4440,6027,6280134,200,0,4533,276816257,1625.0
15494540,46,7894,9516,9915672,317,0,469299802,5564,3838.0
63754770,196,7916,9208,9594736,306,0,627564182,5466,6391.0
135583774,1100,2053,29,2842,0,1,271222567,237942961,2576.0
10161180,323,8050,16811,907794,560,1,161464067,16463647,621.0
106501778,318,3024,9579,9981318,319,1,134959605,242168457,2661.0
74231038,230,1943,9243,9631206,308,0,3842,3590,0.0
7520526,224,6696,18386,992844,612,1,7523149,7001552,0.0
79563994,243,1931,9452,9848984,315,0,92841647,3791,3837.0
68907460,237,2997,8553,8912226,285,1,83156327,83504285,4740.0
135655412,1850,2063,29,2842,0,1,271353215,135906467,2.0
8052048,242,4357,17799,961146,593,1,164802294,15970179,781.0
166026,20,12106,-83627,-5520054,-2788,1,5139,1242,0.0
4771764,244,11888,8363,551982,278,1,119928948,8839785,4158.0
6608628,198,2373,18354,991116,611,1,429072264,25204884,9007.0
2715966,150,4357,9325,540850,310,1,2745129,2553456,278.0
58393680,207,4073,7945,8278690,264,0,3801,1242,0.0
116461214,387,7916,7261,7565962,242,0,5291,287831816,0.0
135550944,890,2053,59,5782,1,1,371495053,371084170,10272.0
17388896,53,1931,9435,9831270,314,0,3579,1172,0.0
9816682,31,3421,8991,9368622,299,1,135398928,170195588,5050.0
19607478,111,948,9398,9765340,313,1,4555,1242,0.0
72505486,220,1943,9343,9735406,311,0,3688,1492,0.0
62770080,190,1790,9404,9798968,313,0,3875,139619859,3838.0
27214956,83,1931,9427,9822934,314,0,3539,3413,0.0
99072318,317,3421,8855,9226910,295,1,52115,234885949,2449.0
10080308,36,1049,7389,7699338,246,1,10409764,1256,2030.0
107469796,350,1943,7597,7916074,253,0,3842,3590,0.0
4944132,309,12106,7843,423522,261,1,5189,1242,0.0
86317196,258,3024,9676,10082392,322,1,222037319,134918255,2692.0
85605510,263,1931,9245,9633290,308,0,3413,3609,0.0
131111734,451,2997,7594,7912948,253,1,131421112,129695644,4188.0
5966344,353,6696,8010,464580,267,1,6914187,6434570,238.0
128819334,447,4440,7356,7664952,245,0,4792,276817786,0.0
128295286,470,1057,8174,8489932,272,1,128414414,263860910,4494.0
8536064,28,1849,0,0,0,1,271069666,135623114,4.0
135568290,981,2790,58,5684,1,1,5513,1382,0.0
8501382,273,8050,16861,910494,562,1,4995,1312,0.0
93004752,316,4440,9301,9691642,310,0,3413,3833,0.0
131296168,452,2997,7594,7912948,253,1,6200,131362756,2094.0
5830044,349,3982,7806,452748,260,1,458377815,29841278,695.0
30737958,112,4920,8334,8684028,277,1,135598866,183888258,4648.0
143907868,313,1931,7464,7956624,248,0,241982815,4085,10289.0
117044734,376,7916,8660,9023720,288,0,4817,261150027,2395.0
124323104,406,7916,7070,7366940,235,0,5137,276817856,0.0
135638262,1670,2063,30,2940,1,1,271440079,271426673,6.0
133405176,469,2997,3971,4137782,132,1,135523350,133797882,2186.0
122483974,422,4920,8800,9169600,293,1,393605525,135778311,4709.0
5987952,387,3982,7956,429624,265,1,13734072,158484602,348.0
110631224,353,1931,6086,6341612,202,0,3936,1402,0.0
16394828,50,1943,9360,9753120,312,0,4127,226233337,2587.0
96480864,287,3024,9793,10204306,326,1,232243469,134977353,2718.0
6443094,300,3982,9538,629508,317,1,6448689,145705554,3802.0
135592496,1191,2790,29,2842,0,1,135746755,271205175,2.0
101395978,353,2997,8671,9035182,289,1,5247,1312,0.0
206334,10,6056,0,0,0,1,404682,228248,167.0
415048,23,6696,0,0,0,1,1340060,1244914,273.0
128103480,437,4440,8314,8663188,277,0,4881,256270894,2354.0
6841738,413,6696,7325,424850,244,1,320770561,26925432,453.0
74246668,230,1943,9243,9631206,308,0,3590,3842,0.0
66267032,203,1931,9387,9781254,312,0,4139,210327036,2601.0
78890862,260,2790,8291,8639222,276,1,182201175,240344607,6861.0
74105500,290,1057,8959,9307902,298,1,47803,100352681,2467.0
315752,19,12545,0,0,0,1,5486,1562,0.0
5944266,363,4357,8896,480384,296,1,166433518,13659482,512.0
4894272,287,10817,8246,478268,274,1,10576464,9541545,498.0
3099578,176,11888,8711,505238,290,1,5139,1402,0.0
143595530,321,1931,2900,3091400,96,0,3852,233265711,2600.0
99192148,319,3421,8855,9226910,295,1,5344,1472,0.0
35654114,110,1943,9256,9644752,308,0,3665,3413,0.0
3461266,194,11888,8657,502106,288,1,5119,1242,0.0
114550186,380,1943,6795,7080390,226,0,3972,1562,0.0
2298996,143,11888,8602,464508,286,1,5691625,141370341,3654.0
5093560,302,8050,8575,497350,285,1,4995,1312,0.0
8245346,28,2997,7337,7645154,244,1,8625504,6900036,3909.0
5377296,319,3982,7519,436102,250,1,16313063,159115349,556.0
6559390,20,1943,0,0,0,0,3413,3665,0.0
15746704,46,2375,9701,10108442,323,0,3534,1332,0.0
134307548,467,4440,6027,6280134,200,0,4013,1312,0.0
2248938,134,6696,9273,500742,309,1,469239140,36613244,135.0
135516448,591,956,29,2842,0,1,135591432,271049432,2.0
146769450,319,2400,4666,5535476,155,1,19265949,448264843,0.0
5683878,173,4357,18016,972864,600,1,5959905,134663748,4104.0
135451664,467,7916,3334,3474028,111,0,4947,123948828,1979.0
7560752,23,1931,0,0,0,0,3432,3236,0.0
116078800,360,1943,8392,8744464,279,0,4224,143926620,0.0
66645278,220,948,9095,9476990,303,1,35931,66828005,2522.0
25627706,58,4440,9784,10429744,326,0,3413,3833,0.0
118902620,399,1057,8947,9322774,298,1,212086519,212069918,9900.0
135624052,1521,2800,29,2842,0,1,271367755,271366133,6.0
6273018,404,2373,7474,403596,249,1,6768431,12625556,331.0
5360360,318,10817,7992,463536,266,1,160830228,17608068,590.0
1356804,82,8050,8505,459270,283,1,4975,1242,0.0
128086808,437,4440,8314,8663188,277,0,4013,1312,0.0
52321946,170,2790,9019,9397798,300,1,401976143,400306344,10016.0
119570542,413,2997,8589,8949738,286,1,55342,119788128,2417.0
33287732,100,1306,9615,10018830,320,0,3404,3236,0.0
135568094,980,2053,59,5782,1,1,39681,63829118,2551.0
82329462,257,7916,8825,9195650,294,0,143929858,276816854,2858.0
2051136,124,7385,8815,476010,293,1,6323875,145912180,3868.0
4218372,267,3982,7531,406674,251,1,11835757,154946603,332.0
5064444,319,11471,7843,423522,261,1,20314584,299315838,0.0
143854568,312,1931,7570,8069620,252,0,3546,1402,0.0
72975428,226,7916,8849,9220658,294,0,276816742,133211186,3838.0
135646886,1760,2063,30,2940,1,1,135656901,192860,0.0
9551360,18,1298,0,0,0,0,3309,1422,0.0
15339740,28,4440,12883,13733278,429,0,4253,215596951,6054.0
89970448,255,2364,10137,10562754,337,1,90268009,91082727,5618.0
111114712,340,1943,9156,9540552,305,0,3665,3413,0.0
4207896,263,8050,8431,455274,281,1,4815,1242,0.0
43339906,140,3421,9049,9429058,301,1,28664464,1646,2502.0
